"year";"orgnr";"denominator";"ind_id";"var"
2015;879595762;27;"leddprotese_dg_hofte";27
2015;953164701;17;"leddprotese_dg_hofte";17
2015;999;7;"leddprotese_dg_hofte";7
2016;974706490;292;"leddprotese_dg_hofte";279
2016;983971652;1;"leddprotese_dg_hofte";0
2016;974707152;17;"leddprotese_dg_hofte";0
2016;874716782;31;"leddprotese_dg_hofte";26
2016;974589095;162;"leddprotese_dg_hofte";160
2016;974633558;326;"leddprotese_dg_hofte";326
2016;974633574;9;"leddprotese_dg_hofte";7
2016;974631768;280;"leddprotese_dg_hofte";261
2016;974632535;139;"leddprotese_dg_hofte";133
2016;974631776;158;"leddprotese_dg_hofte";157
2016;874632562;147;"leddprotese_dg_hofte";132
2016;974725215;251;"leddprotese_dg_hofte";242
2016;974633752;23;"leddprotese_dg_hofte";23
2016;974633698;297;"leddprotese_dg_hofte";297
2016;974631091;250;"leddprotese_dg_hofte";250
2016;974595214;97;"leddprotese_dg_hofte";97
2016;974733013;157;"leddprotese_dg_hofte";157
2016;974705788;155;"leddprotese_dg_hofte";153
2016;974631326;479;"leddprotese_dg_hofte";476
2016;974631385;202;"leddprotese_dg_hofte";201
2016;974631407;148;"leddprotese_dg_hofte";147
2016;974633159;48;"leddprotese_dg_hofte";48
2016;974116804;244;"leddprotese_dg_hofte";239
2016;974207532;670;"leddprotese_dg_hofte";664
2016;974116588;620;"leddprotese_dg_hofte";617
2016;922748144;91;"leddprotese_dg_hofte";91
2016;974557746;121;"leddprotese_dg_hofte";117
2016;874743372;461;"leddprotese_dg_hofte";461
2016;974743272;75;"leddprotese_dg_hofte";73
2016;974724774;112;"leddprotese_dg_hofte";112
2016;974742985;60;"leddprotese_dg_hofte";60
2016;974744570;200;"leddprotese_dg_hofte";199
2016;974745089;25;"leddprotese_dg_hofte";25
2016;974703300;342;"leddprotese_dg_hofte";335
2016;974316285;187;"leddprotese_dg_hofte";185
2016;973156829;45;"leddprotese_dg_hofte";43
2016;974746948;152;"leddprotese_dg_hofte";150
2016;974745569;41;"leddprotese_dg_hofte";29
2016;974747545;140;"leddprotese_dg_hofte";138
2016;974747138;118;"leddprotese_dg_hofte";114
2016;974754118;105;"leddprotese_dg_hofte";103
2016;974753898;117;"leddprotese_dg_hofte";116
2016;974329506;161;"leddprotese_dg_hofte";154
2016;974749025;342;"leddprotese_dg_hofte";332
2016;974795833;46;"leddprotese_dg_hofte";46
2016;974795930;33;"leddprotese_dg_hofte";32
2016;974795361;101;"leddprotese_dg_hofte";99
2016;974795558;20;"leddprotese_dg_hofte";14
2016;974795574;51;"leddprotese_dg_hofte";50
2016;974795639;64;"leddprotese_dg_hofte";64
2016;974795396;14;"leddprotese_dg_hofte";14
2016;974795787;178;"leddprotese_dg_hofte";178
2016;974795515;136;"leddprotese_dg_hofte";127
2016;975787419;159;"leddprotese_dg_hofte";159
2016;879595762;31;"leddprotese_dg_hofte";31
2016;953164701;5;"leddprotese_dg_hofte";5
2016;974183749;6;"leddprotese_dg_hofte";6
2016;999;6;"leddprotese_dg_hofte";6
2017;974631091;249;"leddprotese_dg_hofte";212
2017;974631326;565;"leddprotese_dg_hofte";553
2017;974705788;168;"leddprotese_dg_hofte";166
2017;974116804;201;"leddprotese_dg_hofte";198
2017;974316285;195;"leddprotese_dg_hofte";194
2017;974207532;696;"leddprotese_dg_hofte";696
2017;974724774;123;"leddprotese_dg_hofte";123
2017;974746948;163;"leddprotese_dg_hofte";160
2017;974745569;41;"leddprotese_dg_hofte";36
2017;974747545;132;"leddprotese_dg_hofte";131
2017;974742985;65;"leddprotese_dg_hofte";63
2017;974743272;69;"leddprotese_dg_hofte";65
2017;974632535;166;"leddprotese_dg_hofte";159
2017;974795558;53;"leddprotese_dg_hofte";51
2017;974795833;52;"leddprotese_dg_hofte";49
2017;974795639;61;"leddprotese_dg_hofte";61
2017;974557746;122;"leddprotese_dg_hofte";120
2017;974754118;75;"leddprotese_dg_hofte";75
2017;974795930;23;"leddprotese_dg_hofte";19
2017;974631385;228;"leddprotese_dg_hofte";226
2017;974631776;135;"leddprotese_dg_hofte";134
2017;874743372;451;"leddprotese_dg_hofte";449
2017;974633558;274;"leddprotese_dg_hofte";274
2017;874632562;119;"leddprotese_dg_hofte";117
2017;974116588;641;"leddprotese_dg_hofte";635
2017;974633698;353;"leddprotese_dg_hofte";347
2017;974753898;104;"leddprotese_dg_hofte";103
2017;974795396;48;"leddprotese_dg_hofte";47
2017;974795361;115;"leddprotese_dg_hofte";113
2017;974633159;54;"leddprotese_dg_hofte";53
2017;974329506;199;"leddprotese_dg_hofte";195
2017;974795515;123;"leddprotese_dg_hofte";120
2017;974795787;111;"leddprotese_dg_hofte";107
2017;974749025;371;"leddprotese_dg_hofte";363
2017;874716782;1;"leddprotese_dg_hofte";0
2017;974631407;163;"leddprotese_dg_hofte";156
2017;974631768;268;"leddprotese_dg_hofte";258
2017;974703300;384;"leddprotese_dg_hofte";372
2017;974744570;209;"leddprotese_dg_hofte";188
2017;974706490;313;"leddprotese_dg_hofte";309
2017;974733013;200;"leddprotese_dg_hofte";196
2017;974747138;125;"leddprotese_dg_hofte";122
2017;974795574;66;"leddprotese_dg_hofte";59
2017;974633191;115;"leddprotese_dg_hofte";115
2017;974725215;245;"leddprotese_dg_hofte";237
2017;974589095;176;"leddprotese_dg_hofte";169
2017;974633574;8;"leddprotese_dg_hofte";6
2017;922748144;108;"leddprotese_dg_hofte";108
2017;953164701;2;"leddprotese_dg_hofte";2
2017;974595214;80;"leddprotese_dg_hofte";79
2017;973156829;59;"leddprotese_dg_hofte";58
2017;974707152;6;"leddprotese_dg_hofte";0
2017;999;11;"leddprotese_dg_hofte";11
2017;972140295;41;"leddprotese_dg_hofte";41
2017;879595762;38;"leddprotese_dg_hofte";38
2017;975787419;155;"leddprotese_dg_hofte";155
2017;974633752;33;"leddprotese_dg_hofte";30
2017;974183749;2;"leddprotese_dg_hofte";2
2018;974631091;230;"leddprotese_dg_hofte";195
2018;974631326;514;"leddprotese_dg_hofte";511
2018;974705788;195;"leddprotese_dg_hofte";193
2018;974116804;233;"leddprotese_dg_hofte";230
2018;974316285;204;"leddprotese_dg_hofte";203
2018;974207532;669;"leddprotese_dg_hofte";637
2018;974724774;107;"leddprotese_dg_hofte";105
2018;974746948;185;"leddprotese_dg_hofte";178
2018;974745569;36;"leddprotese_dg_hofte";34
2018;974747545;152;"leddprotese_dg_hofte";152
2018;974742985;59;"leddprotese_dg_hofte";57
2018;974743272;83;"leddprotese_dg_hofte";82
2018;974632535;219;"leddprotese_dg_hofte";214
2018;974795558;32;"leddprotese_dg_hofte";31
2018;974795833;75;"leddprotese_dg_hofte";60
2018;974795639;71;"leddprotese_dg_hofte";69
2018;974557746;137;"leddprotese_dg_hofte";136
2018;974754118;124;"leddprotese_dg_hofte";122
2018;974795930;15;"leddprotese_dg_hofte";13
2018;974631385;287;"leddprotese_dg_hofte";282
2018;974631776;148;"leddprotese_dg_hofte";141
2018;874743372;491;"leddprotese_dg_hofte";490
2018;974633558;249;"leddprotese_dg_hofte";249
2018;874632562;118;"leddprotese_dg_hofte";116
2018;974116588;652;"leddprotese_dg_hofte";648
2018;974633698;367;"leddprotese_dg_hofte";359
2018;974753898;138;"leddprotese_dg_hofte";134
2018;974795396;56;"leddprotese_dg_hofte";55
2018;974795361;86;"leddprotese_dg_hofte";85
2018;974633159;68;"leddprotese_dg_hofte";68
2018;974329506;201;"leddprotese_dg_hofte";197
2018;974795515;125;"leddprotese_dg_hofte";118
2018;974795787;123;"leddprotese_dg_hofte";121
2018;974749025;368;"leddprotese_dg_hofte";355
2018;974631407;142;"leddprotese_dg_hofte";133
2018;974631768;247;"leddprotese_dg_hofte";246
2018;974703300;407;"leddprotese_dg_hofte";399
2018;974744570;217;"leddprotese_dg_hofte";213
2018;974706490;322;"leddprotese_dg_hofte";312
2018;974733013;198;"leddprotese_dg_hofte";194
2018;974747138;117;"leddprotese_dg_hofte";110
2018;974795574;77;"leddprotese_dg_hofte";74
2018;974633191;141;"leddprotese_dg_hofte";140
2018;974725215;278;"leddprotese_dg_hofte";272
2018;974589095;178;"leddprotese_dg_hofte";175
2018;974633574;9;"leddprotese_dg_hofte";7
2018;922748144;146;"leddprotese_dg_hofte";144
2018;953164701;2;"leddprotese_dg_hofte";2
2018;974595214;121;"leddprotese_dg_hofte";119
2018;973156829;68;"leddprotese_dg_hofte";64
2018;974707152;7;"leddprotese_dg_hofte";0
2018;999;25;"leddprotese_dg_hofte";25
2018;972140295;9;"leddprotese_dg_hofte";9
2018;879595762;24;"leddprotese_dg_hofte";22
2018;975787419;160;"leddprotese_dg_hofte";160
2018;974633752;32;"leddprotese_dg_hofte";32
2018;974183749;8;"leddprotese_dg_hofte";8
2018;973144383;19;"leddprotese_dg_hofte";19
2015;974706490;61;"leddprotese_dg_hofte";56
2015;974707152;2;"leddprotese_dg_hofte";0
2015;874716782;90;"leddprotese_dg_hofte";85
2015;974589095;60;"leddprotese_dg_hofte";54
2015;974633558;44;"leddprotese_dg_hofte";44
2015;974633574;7;"leddprotese_dg_hofte";7
2015;974631768;56;"leddprotese_dg_hofte";51
2015;974632535;39;"leddprotese_dg_hofte";37
2015;974631776;24;"leddprotese_dg_hofte";24
2015;874632562;16;"leddprotese_dg_hofte";13
2015;974633752;27;"leddprotese_dg_hofte";20
2015;974633698;30;"leddprotese_dg_hofte";30
2015;974631091;27;"leddprotese_dg_hofte";20
2015;974595214;15;"leddprotese_dg_hofte";13
2015;974733013;47;"leddprotese_dg_hofte";40
2015;974705788;43;"leddprotese_dg_hofte";40
2015;974631326;66;"leddprotese_dg_hofte";60
2015;974631385;3;"leddprotese_dg_hofte";3
2015;974631407;9;"leddprotese_dg_hofte";7
2015;974116804;38;"leddprotese_dg_hofte";36
2015;974207532;105;"leddprotese_dg_hofte";104
2015;974116588;57;"leddprotese_dg_hofte";56
2015;974557746;51;"leddprotese_dg_hofte";49
2015;874743372;61;"leddprotese_dg_hofte";59
2015;974743272;8;"leddprotese_dg_hofte";7
2015;974724774;21;"leddprotese_dg_hofte";20
2015;974742985;4;"leddprotese_dg_hofte";2
2015;974744570;11;"leddprotese_dg_hofte";9
2015;974745089;4;"leddprotese_dg_hofte";0
2015;974703300;66;"leddprotese_dg_hofte";63
2015;974316285;9;"leddprotese_dg_hofte";9
2015;973156829;1;"leddprotese_dg_hofte";1
2015;974746948;26;"leddprotese_dg_hofte";21
2015;974745569;2;"leddprotese_dg_hofte";2
2015;974747545;4;"leddprotese_dg_hofte";4
2015;974747138;46;"leddprotese_dg_hofte";39
2015;974754118;27;"leddprotese_dg_hofte";27
2015;974753898;19;"leddprotese_dg_hofte";17
2015;974329506;7;"leddprotese_dg_hofte";7
2015;974749025;158;"leddprotese_dg_hofte";142
2015;974795833;1;"leddprotese_dg_hofte";0
2015;974795361;44;"leddprotese_dg_hofte";44
2015;974795558;1;"leddprotese_dg_hofte";0
2015;974795574;1;"leddprotese_dg_hofte";1
2015;974795639;1;"leddprotese_dg_hofte";1
2015;974795787;35;"leddprotese_dg_hofte";34
2015;974795515;2;"leddprotese_dg_hofte";1
2015;975787419;3;"leddprotese_dg_hofte";3
2016;974706490;61;"leddprotese_dg_hofte";61
2016;974707152;9;"leddprotese_dg_hofte";0
2016;874716782;38;"leddprotese_dg_hofte";34
2016;974589095;80;"leddprotese_dg_hofte";77
2016;974633558;37;"leddprotese_dg_hofte";37
2016;974633574;8;"leddprotese_dg_hofte";7
2016;974631768;45;"leddprotese_dg_hofte";39
2016;974632535;30;"leddprotese_dg_hofte";27
2016;974631776;17;"leddprotese_dg_hofte";17
2016;874632562;28;"leddprotese_dg_hofte";26
2016;974725215;6;"leddprotese_dg_hofte";4
2016;974633752;32;"leddprotese_dg_hofte";31
2016;974633698;29;"leddprotese_dg_hofte";29
2016;974631091;37;"leddprotese_dg_hofte";37
2016;974595214;22;"leddprotese_dg_hofte";22
2016;974733013;47;"leddprotese_dg_hofte";47
2016;974705788;33;"leddprotese_dg_hofte";31
2016;974631326;59;"leddprotese_dg_hofte";57
2016;974631385;10;"leddprotese_dg_hofte";8
2016;974631407;31;"leddprotese_dg_hofte";31
2016;974116804;31;"leddprotese_dg_hofte";31
2016;974207532;109;"leddprotese_dg_hofte";108
2016;974116588;45;"leddprotese_dg_hofte";44
2016;922748144;6;"leddprotese_dg_hofte";6
2016;974557746;80;"leddprotese_dg_hofte";77
2016;874743372;42;"leddprotese_dg_hofte";40
2016;974743272;14;"leddprotese_dg_hofte";13
2016;974724774;15;"leddprotese_dg_hofte";15
2016;974742985;2;"leddprotese_dg_hofte";2
2016;974744570;5;"leddprotese_dg_hofte";5
2016;974703300;59;"leddprotese_dg_hofte";57
2016;974316285;8;"leddprotese_dg_hofte";8
2016;973156829;1;"leddprotese_dg_hofte";1
2016;974746948;36;"leddprotese_dg_hofte";30
2016;974745569;1;"leddprotese_dg_hofte";1
2016;974747545;4;"leddprotese_dg_hofte";4
2016;974747138;42;"leddprotese_dg_hofte";40
2016;974754118;25;"leddprotese_dg_hofte";24
2016;974753898;21;"leddprotese_dg_hofte";21
2016;974329506;10;"leddprotese_dg_hofte";9
2016;974749025;170;"leddprotese_dg_hofte";161
2016;974795833;1;"leddprotese_dg_hofte";1
2016;974795930;1;"leddprotese_dg_hofte";1
2016;974795361;69;"leddprotese_dg_hofte";68
2016;974795558;1;"leddprotese_dg_hofte";0
2016;974795574;1;"leddprotese_dg_hofte";1
2016;974795639;4;"leddprotese_dg_hofte";4
2016;974795396;1;"leddprotese_dg_hofte";1
2016;974795787;43;"leddprotese_dg_hofte";43
2016;974795515;5;"leddprotese_dg_hofte";5
2016;975787419;2;"leddprotese_dg_hofte";2
2017;974631091;42;"leddprotese_dg_hofte";18
2017;974631326;67;"leddprotese_dg_hofte";65
2017;974705788;48;"leddprotese_dg_hofte";44
2017;974116804;36;"leddprotese_dg_hofte";35
2017;974316285;10;"leddprotese_dg_hofte";10
2017;974207532;99;"leddprotese_dg_hofte";99
2017;974724774;32;"leddprotese_dg_hofte";31
2017;974746948;53;"leddprotese_dg_hofte";51
2017;974745569;1;"leddprotese_dg_hofte";1
2017;974747545;4;"leddprotese_dg_hofte";4
2017;974742985;3;"leddprotese_dg_hofte";2
2017;974743272;5;"leddprotese_dg_hofte";4
2017;974632535;32;"leddprotese_dg_hofte";31
2017;974795833;2;"leddprotese_dg_hofte";1
2017;974795639;6;"leddprotese_dg_hofte";6
2017;974557746;96;"leddprotese_dg_hofte";93
2017;974754118;23;"leddprotese_dg_hofte";22
2017;974795930;1;"leddprotese_dg_hofte";0
2017;974631385;5;"leddprotese_dg_hofte";4
2017;974631776;22;"leddprotese_dg_hofte";22
2017;874743372;57;"leddprotese_dg_hofte";57
2017;974633558;48;"leddprotese_dg_hofte";48
2017;874632562;20;"leddprotese_dg_hofte";17
2017;974116588;61;"leddprotese_dg_hofte";59
2017;974633698;24;"leddprotese_dg_hofte";24
2017;974753898;14;"leddprotese_dg_hofte";13
2017;974795396;3;"leddprotese_dg_hofte";0
2017;974795361;67;"leddprotese_dg_hofte";63
2017;974329506;7;"leddprotese_dg_hofte";6
2017;974795515;5;"leddprotese_dg_hofte";5
2017;974795787;47;"leddprotese_dg_hofte";47
2017;974749025;144;"leddprotese_dg_hofte";135
2017;974631407;29;"leddprotese_dg_hofte";25
2017;974631768;46;"leddprotese_dg_hofte";39
2017;974703300;48;"leddprotese_dg_hofte";47
2017;974744570;25;"leddprotese_dg_hofte";21
2017;974706490;74;"leddprotese_dg_hofte";71
2017;974733013;54;"leddprotese_dg_hofte";46
2017;974747138;26;"leddprotese_dg_hofte";25
2017;974633191;39;"leddprotese_dg_hofte";38
2017;974725215;17;"leddprotese_dg_hofte";16
2017;974589095;98;"leddprotese_dg_hofte";92
2017;974633574;8;"leddprotese_dg_hofte";4
2017;922748144;5;"leddprotese_dg_hofte";5
2017;974595214;11;"leddprotese_dg_hofte";10
2017;973156829;6;"leddprotese_dg_hofte";6
2017;974707152;2;"leddprotese_dg_hofte";0
2017;975787419;3;"leddprotese_dg_hofte";3
2017;974633752;47;"leddprotese_dg_hofte";41
2018;974631091;47;"leddprotese_dg_hofte";27
2018;974631326;84;"leddprotese_dg_hofte";81
2018;974705788;42;"leddprotese_dg_hofte";39
2018;974116804;34;"leddprotese_dg_hofte";32
2018;974316285;3;"leddprotese_dg_hofte";3
2018;974207532;116;"leddprotese_dg_hofte";109
2018;974724774;29;"leddprotese_dg_hofte";29
2018;974746948;45;"leddprotese_dg_hofte";41
2018;974745569;5;"leddprotese_dg_hofte";3
2018;974747545;7;"leddprotese_dg_hofte";7
2018;974742985;8;"leddprotese_dg_hofte";8
2018;974743272;12;"leddprotese_dg_hofte";12
2018;974632535;51;"leddprotese_dg_hofte";50
2018;974795833;1;"leddprotese_dg_hofte";0
2018;974795639;5;"leddprotese_dg_hofte";5
2018;974557746;90;"leddprotese_dg_hofte";85
2018;974754118;47;"leddprotese_dg_hofte";47
2018;974631385;11;"leddprotese_dg_hofte";11
2018;974631776;11;"leddprotese_dg_hofte";10
2018;874743372;45;"leddprotese_dg_hofte";43
2018;974633558;37;"leddprotese_dg_hofte";37
2018;874632562;38;"leddprotese_dg_hofte";36
2018;974116588;56;"leddprotese_dg_hofte";55
2018;974633698;29;"leddprotese_dg_hofte";28
2018;974753898;9;"leddprotese_dg_hofte";6
2018;974795361;59;"leddprotese_dg_hofte";55
2018;974633159;1;"leddprotese_dg_hofte";1
2018;974329506;6;"leddprotese_dg_hofte";5
2018;974795515;4;"leddprotese_dg_hofte";4
2018;974795787;54;"leddprotese_dg_hofte";50
2018;974749025;142;"leddprotese_dg_hofte";129
2018;874716782;1;"leddprotese_dg_hofte";0
2018;974631407;28;"leddprotese_dg_hofte";24
2018;974631768;37;"leddprotese_dg_hofte";33
2018;974703300;64;"leddprotese_dg_hofte";60
2018;974744570;13;"leddprotese_dg_hofte";11
2018;974706490;67;"leddprotese_dg_hofte";66
2018;974733013;47;"leddprotese_dg_hofte";41
2018;974747138;31;"leddprotese_dg_hofte";30
2018;974633191;54;"leddprotese_dg_hofte";54
2018;974725215;18;"leddprotese_dg_hofte";18
2018;974589095;107;"leddprotese_dg_hofte";101
2018;974633574;9;"leddprotese_dg_hofte";8
2018;922748144;9;"leddprotese_dg_hofte";9
2018;974595214;7;"leddprotese_dg_hofte";7
2018;973156829;4;"leddprotese_dg_hofte";4
2018;975787419;1;"leddprotese_dg_hofte";1
2018;974633752;51;"leddprotese_dg_hofte";48
